sku,qty,is_in_stock
369374,0.0000,1
369375,0.0000,1
369376,0.0000,1
369377,0.0000,1
369378,0.0000,1
369379,0.0000,1
369380,0.0000,1
369381,0.0000,1
369382,0.0000,1
369383,0.0000,1
369384,0.0000,1
369385,0.0000,1
369386,0.0000,1
369387,0.0000,1
369388,0.0000,1
369389,0.0000,1
369390,0.0000,1
369391,0.0000,1
369392,0.0000,1
369393,0.0000,1
369394,0.0000,1
369395,0.0000,1
369396,0.0000,1
369397,0.0000,1
369398,0.0000,1
369399,0.0000,1
369400,0.0000,1
369401,0.0000,1
369402,0.0000,1
369403,0.0000,1
369404,0.0000,1
369405,0.0000,1
369406,0.0000,1
369407,0.0000,1
369408,0.0000,1
369409,0.0000,1
369410,0.0000,1
369411,0.0000,1
369412,0.0000,1
369413,0.0000,1
369414,0.0000,1
369415,0.0000,1
369416,0.0000,1
369417,0.0000,1
369418,0.0000,1
369419,0.0000,1
369420,0.0000,1
369421,0.0000,1
369422,0.0000,1
369423,0.0000,1
369424,0.0000,1
369425,0.0000,1
369426,0.0000,1
369427,0.0000,1
369428,0.0000,1
369429,0.0000,1
369430,0.0000,1
369431,0.0000,1
369432,0.0000,1
369433,0.0000,1
369434,0.0000,1
369435,0.0000,1
369436,0.0000,1
369437,0.0000,1
369438,0.0000,1
369439,0.0000,1
369440,0.0000,1
369441,0.0000,1
369442,0.0000,1
369443,0.0000,1
369444,0.0000,1
369445,0.0000,1
369446,0.0000,1
369447,0.0000,1
369448,0.0000,1
369449,0.0000,1
369450,0.0000,1
369451,0.0000,1
369452,0.0000,1
369453,0.0000,1
369454,0.0000,1
369455,0.0000,1
369456,0.0000,1
369457,0.0000,1
369458,0.0000,1
369459,0.0000,1
369460,0.0000,1
369461,0.0000,1
369462,0.0000,1
369463,0.0000,1
369464,0.0000,1
369465,0.0000,1
369466,0.0000,1
369467,0.0000,1
369468,0.0000,1
369469,0.0000,1
369470,0.0000,1
369471,0.0000,1
369472,0.0000,1
369473,0.0000,1
369474,0.0000,1
369475,0.0000,1
369476,0.0000,1
369477,0.0000,1
369478,0.0000,1
369479,0.0000,1
369480,0.0000,1
369481,0.0000,1
369482,0.0000,1
369483,0.0000,1
369484,0.0000,1
369485,0.0000,1
369486,0.0000,1
369487,0.0000,1
369488,0.0000,1
369489,0.0000,1
369490,0.0000,1
369491,0.0000,1
369492,0.0000,1
369493,0.0000,1
369494,0.0000,1
369495,0.0000,1
369496,0.0000,1
369497,0.0000,1
369498,0.0000,1
369499,0.0000,1
369500,0.0000,1
369501,0.0000,1
369502,0.0000,1
369503,0.0000,1
369504,0.0000,1
369505,0.0000,1
369506,0.0000,1
369507,0.0000,1
369508,0.0000,1
369509,0.0000,1
369510,0.0000,1
369511,0.0000,1
369512,0.0000,1
369513,0.0000,1
369514,0.0000,1
369515,0.0000,1
369516,0.0000,1
369517,0.0000,1
369518,0.0000,1
369519,0.0000,1
369520,0.0000,1
369521,0.0000,1
369522,0.0000,1
369523,0.0000,1
369524,0.0000,1
369525,0.0000,1
369526,0.0000,1
369527,0.0000,1
369528,0.0000,1
369529,0.0000,1
369530,0.0000,1
369531,0.0000,1
369532,0.0000,1
369533,0.0000,1
369534,0.0000,1
369535,0.0000,1
369536,0.0000,1
369537,0.0000,1
369538,0.0000,1
369539,0.0000,1
369540,0.0000,1
369541,0.0000,1
369542,0.0000,1
369543,0.0000,1
369544,0.0000,1
369545,0.0000,1
369546,0.0000,1
369547,0.0000,1
369548,0.0000,1
369549,0.0000,1
369550,0.0000,1
369551,0.0000,1
369552,0.0000,1
369553,0.0000,1
369554,0.0000,1
369555,0.0000,1
369556,0.0000,1
369557,0.0000,1
369558,0.0000,1
369559,0.0000,1
369560,0.0000,1
369561,0.0000,1
369562,0.0000,1
369563,0.0000,1
369564,0.0000,1
369565,0.0000,1
369566,0.0000,1
369567,0.0000,1
369568,0.0000,1
369569,0.0000,1
369570,0.0000,1
369571,0.0000,1
369572,0.0000,1
369573,0.0000,1
369574,0.0000,1
369575,0.0000,1
369576,0.0000,1
369577,0.0000,1
369578,0.0000,1
369579,0.0000,1
369580,0.0000,1
369581,0.0000,1
369582,0.0000,1
369583,0.0000,1
369584,0.0000,1
369585,0.0000,1
369586,0.0000,1
369587,0.0000,1
369588,0.0000,1
369589,0.0000,1
369590,0.0000,1
369591,0.0000,1
369592,0.0000,1
369593,0.0000,1
369594,0.0000,1
369595,0.0000,1
369596,0.0000,1
369597,0.0000,1
369598,0.0000,1
369599,0.0000,1
369600,0.0000,1
369601,0.0000,1
369602,0.0000,1
369603,0.0000,1
369604,0.0000,1
369605,0.0000,1
369606,0.0000,1
369607,0.0000,1
369608,0.0000,1
369609,0.0000,1
369610,0.0000,1
369611,0.0000,1
369612,0.0000,1
369613,0.0000,1
369614,0.0000,1
369615,0.0000,1
369616,0.0000,1
369617,0.0000,1
369618,0.0000,1
369619,0.0000,1
369620,0.0000,1
369621,0.0000,1
369622,0.0000,1
369623,0.0000,1
369624,0.0000,1
369625,0.0000,1
369626,0.0000,1
369627,0.0000,1
369628,0.0000,1
369629,0.0000,1
369630,0.0000,1
369631,0.0000,1
369632,0.0000,1
369633,0.0000,1
369634,0.0000,1
369635,0.0000,1
369636,0.0000,1
369637,0.0000,1
369638,0.0000,1
369639,0.0000,1
369640,0.0000,1
369641,0.0000,1
369642,0.0000,1
369643,0.0000,1
369644,0.0000,1
369645,0.0000,1
369646,0.0000,1
369647,0.0000,1
369648,0.0000,1
369649,0.0000,1
369650,0.0000,1
369651,0.0000,1
369652,0.0000,1
369653,0.0000,1
369654,0.0000,1
369655,0.0000,1
369656,0.0000,1
369657,0.0000,1
369658,0.0000,1
369659,0.0000,1
369660,0.0000,1
369661,0.0000,1
369662,0.0000,1
369663,0.0000,1
369664,0.0000,1
369665,0.0000,1
369666,0.0000,1
369667,0.0000,1
369668,0.0000,1
369669,0.0000,1
369670,0.0000,1
369671,0.0000,1
369672,0.0000,1
369673,0.0000,1
369674,0.0000,1
369675,0.0000,1
369676,0.0000,1
369677,0.0000,1
369678,0.0000,1
369679,0.0000,1
369680,0.0000,1
369681,0.0000,1
369682,0.0000,1
369683,0.0000,1
369684,0.0000,1
369685,0.0000,1
369686,0.0000,1
369687,0.0000,1
369688,0.0000,1
369689,0.0000,1
369690,0.0000,1
369691,0.0000,1
369692,0.0000,1
369693,0.0000,1
369694,0.0000,1
369695,0.0000,1
369696,0.0000,1
369697,0.0000,1
369698,0.0000,1
369699,0.0000,1
369700,0.0000,1
369701,0.0000,1
369702,0.0000,1
369703,0.0000,1
369704,0.0000,1
369705,0.0000,1
369706,0.0000,1
369707,0.0000,1
369708,0.0000,1
369709,0.0000,1
369710,0.0000,1
369711,0.0000,1
369712,0.0000,1
369713,0.0000,1
369714,0.0000,1
369715,0.0000,1
369716,0.0000,1
369717,0.0000,1
369718,0.0000,1
369719,0.0000,1
369720,0.0000,1
369721,0.0000,1
369722,0.0000,1
369723,0.0000,1
369724,0.0000,1
369725,0.0000,1
369726,0.0000,1
369727,0.0000,1
369728,0.0000,1
369729,0.0000,1
369730,0.0000,1
369731,0.0000,1
369732,0.0000,1
369733,0.0000,1
369734,0.0000,1
369735,0.0000,1
369736,0.0000,1
369737,0.0000,1
369738,0.0000,1
369739,0.0000,1
369740,0.0000,1
369741,0.0000,1
369742,0.0000,1
369743,0.0000,1
369744,0.0000,1
369745,0.0000,1
369746,0.0000,1
369747,0.0000,1
369748,0.0000,1
369749,24.0000,1
369750,0.0000,0
369751,0.0000,0
369752,0.0000,0
369753,0.0000,0
369754,0.0000,1
369755,0.0000,1
369756,0.0000,1
369757,0.0000,1
369758,0.0000,0
369760,0.0000,1
369761,0.0000,0
369762,0.0000,1
369764,0.0000,1
369765,0.0000,1
369767,0.0000,1
369768,0.0000,1
369770,0.0000,1
369771,0.0000,1
369772,0.0000,1
369773,0.0000,1
369774,0.0000,1
369775,0.0000,1
369776,0.0000,1
369777,0.0000,1
369778,0.0000,1
369779,0.0000,1
369780,0.0000,1
369781,0.0000,1
369782,0.0000,1
369783,0.0000,1
369784,0.0000,1
369785,0.0000,1
369786,0.0000,1
369787,0.0000,1
369788,0.0000,1
369789,0.0000,1
369791,0.0000,1
369792,0.0000,1
369793,0.0000,1
369794,0.0000,1
369795,0.0000,1
369796,0.0000,1
369797,0.0000,0
369798,0.0000,0
369799,0.0000,1
369800,0.0000,1
369801,0.0000,1
369802,0.0000,1
369803,0.0000,1
369804,0.0000,1
369805,0.0000,1
369806,0.0000,0
369807,0.0000,1
369808,0.0000,1
369809,0.0000,1
369810,0.0000,1
369811,0.0000,1
369812,0.0000,1
369813,0.0000,1
369814,0.0000,1
369815,0.0000,0
369816,0.0000,1
369817,0.0000,1
369819,0.0000,1
369820,0.0000,1
369821,0.0000,1
369822,0.0000,1
369823,0.0000,1
369824,0.0000,1
369825,0.0000,1
369826,0.0000,1
369827,0.0000,1
369828,0.0000,1
369829,0.0000,1
369830,0.0000,1
369831,0.0000,1
369832,0.0000,1
369834,0.0000,1
369835,0.0000,1
369836,0.0000,1
369837,0.0000,1
369838,0.0000,1
369839,0.0000,1
369840,0.0000,1
369841,0.0000,1
369842,0.0000,1
370200,0.0000,1
370206,0.0000,1
370207,0.0000,1
370208,0.0000,1
370209,0.0000,1
370210,0.0000,1
370211,0.0000,1
370212,0.0000,1
370213,0.0000,1
370214,0.0000,1
370215,0.0000,1
370216,0.0000,1
370217,0.0000,1
370218,0.0000,1
370219,0.0000,1
370220,0.0000,1
370221,0.0000,1
370222,0.0000,1
370223,0.0000,1
370224,0.0000,1
370225,0.0000,1
370226,0.0000,1
370227,0.0000,1
370228,0.0000,1
370229,0.0000,1
370230,0.0000,1
370231,0.0000,1
370232,0.0000,1
370233,0.0000,1
370237,0.0000,1
370238,0.0000,1
370239,0.0000,1
370240,0.0000,1
370241,0.0000,1
370242,0.0000,1
370243,0.0000,1
370244,0.0000,1
370245,0.0000,1
370246,0.0000,1
370247,0.0000,1
370248,0.0000,1
370249,0.0000,1
370250,0.0000,1
370251,0.0000,1
370252,0.0000,1
370253,0.0000,1
370254,0.0000,1
370255,0.0000,1
370256,0.0000,1
370257,0.0000,1
370258,2.0000,1
370259,0.0000,1
370260,0.0000,1
370261,0.0000,1
370262,0.0000,1
370263,0.0000,1
370264,0.0000,1
370265,0.0000,1
370266,0.0000,1
370267,0.0000,1
370268,0.0000,1
370269,0.0000,1
370270,0.0000,1
370271,0.0000,1
370273,0.0000,1
370274,0.0000,1
370285,0.0000,1
370286,0.0000,1
370288,0.0000,1
370385,0.0000,1
370386,0.0000,1
370387,0.0000,1
370388,0.0000,1
370389,0.0000,1
370407,0.0000,1
370408,0.0000,1
370410,0.0000,1
370413,0.0000,1
370415,0.0000,1
370417,0.0000,1
370419,0.0000,1
370424,0.0000,1
370435,0.0000,1
370436,0.0000,1
370438,0.0000,1
370439,0.0000,1
370440,0.0000,1
370441,0.0000,1
370444,0.0000,1
370445,0.0000,1
370446,0.0000,1
370448,0.0000,1
370449,0.0000,1
370450,0.0000,1
370451,0.0000,1
370474,0.0000,1
370475,0.0000,1
370476,0.0000,1
370477,0.0000,1
370478,0.0000,1
370481,0.0000,1
370482,0.0000,1
370483,0.0000,1
370484,0.0000,1
370485,0.0000,1
370486,0.0000,1
370487,0.0000,1
370488,0.0000,1
370489,0.0000,1
370490,0.0000,1
370491,0.0000,1
370492,0.0000,1
370493,0.0000,1
370494,0.0000,1
370495,0.0000,1
370496,0.0000,1
370497,0.0000,1
370498,0.0000,1
370499,0.0000,1
370500,0.0000,1
370501,0.0000,1
370502,0.0000,1
370503,0.0000,1
370504,0.0000,1
370505,0.0000,1
370506,0.0000,1
370507,0.0000,1
370508,0.0000,1
370509,0.0000,1
370510,0.0000,1
370517,0.0000,1
370518,0.0000,1
370519,0.0000,1
370520,0.0000,1
370521,0.0000,1
370522,0.0000,1
370523,0.0000,1
370524,0.0000,1
370525,0.0000,1
370526,0.0000,1
370527,0.0000,1
370528,0.0000,1
370532,0.0000,1
370535,0.0000,1
370538,0.0000,0
370541,0.0000,0
370543,0.0000,1
370546,0.0000,0
370549,0.0000,1
370552,0.0000,1
370554,0.0000,0
370557,0.0000,1
370560,0.0000,1
370563,0.0000,1
370565,0.0000,1
370567,0.0000,1
370569,0.0000,1
370571,0.0000,1
370573,0.0000,1
370575,0.0000,1
370577,0.0000,1
370579,0.0000,1
370581,0.0000,1
370583,0.0000,1
370585,0.0000,1
370587,0.0000,1
370589,0.0000,1
370591,0.0000,0
370593,0.0000,1
370595,0.0000,1
370597,0.0000,0
370599,0.0000,1
370601,0.0000,1
370603,0.0000,1
370605,0.0000,1
370610,0.0000,1
370614,0.0000,1
370633,0.0000,1
370643,0.0000,1
370645,0.0000,0
370658,0.0000,1
370702,0.0000,0
370703,0.0000,0
370704,0.0000,0
370705,0.0000,0
370707,0.0000,1
370743,0.0000,0
370752,1.0000,1
370754,0.0000,0
370757,0.0000,0
370760,0.0000,0
370768,0.0000,0
370770,0.0000,0
370774,0.0000,0
370775,0.0000,0
370778,0.0000,0
370842,0.0000,0
370871,0.0000,0
370872,0.0000,0
370873,0.0000,0
370874,0.0000,0
370875,0.0000,0
370876,0.0000,0
370883,0.0000,1
370884,0.0000,0
370885,0.0000,0
370888,0.0000,0
370889,0.0000,0
370901,0.0000,0
370902,0.0000,0
370908,0.0000,1
370909,0.0000,1
370910,0.0000,1
370912,0.0000,1
370913,0.0000,1
370914,0.0000,1
370915,0.0000,1
370917,0.0000,1
370918,0.0000,1
370919,0.0000,1
370920,0.0000,1
370921,0.0000,1
370923,1.0000,1
370924,0.0000,1
370925,0.0000,1
370926,0.0000,1
370927,0.0000,1
370930,0.0000,1
370931,0.0000,1
370932,0.0000,1
370933,0.0000,1
370934,0.0000,1
370935,0.0000,1
370936,0.0000,1
370937,0.0000,1
370938,0.0000,1
370939,0.0000,1
370940,0.0000,1
370941,0.0000,1
370942,0.0000,1
370943,0.0000,1
370944,0.0000,1
370945,0.0000,1
370946,0.0000,1
370947,0.0000,1
370948,0.0000,1
370949,0.0000,1
370950,0.0000,1
370951,0.0000,1
370958,0.0000,1
370959,0.0000,1
370960,0.0000,1
370961,0.0000,1
370963,0.0000,1
370964,0.0000,1
370965,0.0000,1
370967,0.0000,1
370968,0.0000,1
370970,0.0000,1
370971,0.0000,1
370972,0.0000,1
370973,0.0000,1
370974,0.0000,1
370975,0.0000,1
370977,0.0000,1
370978,0.0000,1
370979,0.0000,1
370980,0.0000,1
370981,0.0000,1
370982,0.0000,1
370983,0.0000,1
370984,0.0000,1
370985,0.0000,1
370987,0.0000,1
370988,0.0000,1
370989,0.0000,1
370990,0.0000,1
370991,0.0000,1
370992,0.0000,1
370993,0.0000,1
370994,0.0000,1
370995,0.0000,1
370996,0.0000,1
370997,0.0000,1
370998,0.0000,1
370999,0.0000,1
371000,0.0000,1
371001,0.0000,1
371002,0.0000,1
371003,0.0000,1
371004,0.0000,1
371005,0.0000,1
371006,0.0000,1
371007,0.0000,1
371008,0.0000,1
371009,0.0000,1
371010,0.0000,1
371012,0.0000,1
371013,0.0000,1
371014,0.0000,1
371015,0.0000,1
371018,0.0000,1
371019,0.0000,1
371020,0.0000,1
371021,0.0000,1
371024,0.0000,1
371025,0.0000,1
371026,0.0000,1
371030,0.0000,1
371031,0.0000,1
371032,0.0000,1
371033,0.0000,1
371034,0.0000,1
371035,0.0000,1
371036,0.0000,1
371038,0.0000,1
371044,0.0000,1
371045,0.0000,1
371046,0.0000,1
371047,0.0000,1
371048,0.0000,1
371050,0.0000,1
371051,0.0000,1
371052,0.0000,1
371053,0.0000,1
371054,0.0000,1
371184,0.0000,1
371185,0.0000,1
371205,2.0000,1
371240,0.0000,1
371244,0.0000,0
371248,0.0000,1
371249,0.0000,1
371250,0.0000,1
371251,0.0000,1
371252,0.0000,1
371253,0.0000,1
371255,0.0000,1
371268,0.0000,1
371270,1.0000,1
371297,0.0000,1
371300,69.0000,1
371302,0.0000,0
371303,39.0000,1
371307,0.0000,1
371308,0.0000,1
371309,0.0000,1
371310,42.0000,1
371311,0.0000,1
371313,0.0000,1
371315,10.0000,1
371316,1.0000,1
371318,0.0000,1
371319,0.0000,1
371320,1.0000,1
371321,0.0000,0
371322,0.0000,1
371323,0.0000,1
371324,0.0000,0
371326,0.0000,1
371327,0.0000,1
371328,0.0000,1
371329,0.0000,1
371330,0.0000,1
371346,0.0000,1
371347,0.0000,1
371351,0.0000,1
371355,0.0000,1
371357,1.0000,1
371359,0.0000,1
371550,3.0000,1
371551,0.0000,1
371595,4.0000,1
371598,0.0000,1
371897,0.0000,1
371937,0.0000,1
371973,0.0000,1
371979,1.0000,1
371980,0.0000,1
371982,0.0000,1
371983,0.0000,1
371984,0.0000,1
371985,0.0000,1
371986,0.0000,1
371987,0.0000,1
371988,0.0000,1
371989,0.0000,1
371990,0.0000,1
371991,0.0000,1
371992,0.0000,1
371993,0.0000,1
371994,0.0000,1
371995,0.0000,1
371996,0.0000,1
372000,0.0000,0
372012,1.0000,1
372030,0.0000,1
372055,0.0000,1
372057,0.0000,1
372059,0.0000,1
372061,0.0000,0
372081,0.0000,1
372082,0.0000,1
372083,5.0000,1
372110,0.0000,1
372123,0.0000,1
372126,0.0000,1
372138,0.0000,1
372140,0.0000,1
372154,0.0000,1
372161,0.0000,1
372207,0.0000,1
372211,0.0000,1
372214,0.0000,1
372231,10.0000,1
372232,1.0000,1
372236,0.0000,1
372241,0.0000,1
372242,0.0000,1
372244,20.0000,1
372251,0.0000,1
372254,0.0000,0
372259,6.0000,1
372393,0.0000,1
372394,0.0000,1
372397,0.0000,1
372398,0.0000,1
372399,0.0000,1
372400,0.0000,1
372409,0.0000,1
372437,0.0000,0
372452,0.0000,1
372453,1.0000,1
372589,0.0000,1
372613,0.0000,1
372631,0.0000,1
372632,0.0000,1
372633,0.0000,1
372634,0.0000,1
372635,0.0000,1
372637,0.0000,1
372639,0.0000,1
372640,0.0000,1
372641,0.0000,1
372648,0.0000,1
372649,0.0000,1
372650,0.0000,1
372652,0.0000,1
372653,0.0000,0
372655,0.0000,1
372666,0.0000,1
372667,0.0000,1
372668,0.0000,1
372670,0.0000,1
372671,0.0000,1
372673,0.0000,1
372675,0.0000,1
372676,0.0000,1
372677,0.0000,1
372678,0.0000,1
372679,0.0000,1
372681,0.0000,1
372683,0.0000,1
372684,0.0000,1
372685,0.0000,1
372686,0.0000,1
372687,0.0000,1
372688,0.0000,1
372690,0.0000,1
372692,0.0000,1
372693,0.0000,1
372694,0.0000,1
372695,0.0000,1
372696,0.0000,1
372698,0.0000,1
372710,8.0000,1
372713,0.0000,1
372714,0.0000,1
372715,0.0000,1
372716,0.0000,1
372717,0.0000,1
372719,0.0000,1
372720,0.0000,1
372722,0.0000,1
372724,0.0000,1
372725,0.0000,1
372726,0.0000,1
372728,0.0000,1
372729,0.0000,1
372731,0.0000,1
372751,0.0000,1
372753,0.0000,1
372754,0.0000,1
372756,0.0000,1
372757,0.0000,1
372775,0.0000,1
372776,0.0000,1
372779,0.0000,0
372780,0.0000,1
372803,0.0000,0
372822,0.0000,0
372828,0.0000,1
372829,0.0000,1
372834,0.0000,0
372847,0.0000,0
372854,0.0000,1
372855,16.0000,1
372857,0.0000,1
372858,32.0000,1
372860,0.0000,1
372875,0.0000,1
372876,0.0000,1
372877,0.0000,1
372879,0.0000,1
372880,0.0000,1
372882,0.0000,1
372884,0.0000,1
372885,0.0000,1
372886,0.0000,1
372888,0.0000,1
372889,0.0000,1
372891,0.0000,1
372909,0.0000,1
372910,0.0000,1
372913,0.0000,1
372914,0.0000,1
372916,0.0000,1
372918,0.0000,1
372919,0.0000,1
372920,0.0000,1
372921,0.0000,1
372922,0.0000,1
372924,0.0000,1
372934,4.0000,1
372944,0.0000,1
372945,0.0000,1
372946,0.0000,1
372948,0.0000,1
372949,0.0000,1
372951,0.0000,1
372953,0.0000,1
372954,0.0000,1
372955,0.0000,1
372957,0.0000,1
372958,0.0000,1
372960,0.0000,1
372962,0.0000,1
372963,0.0000,1
372964,0.0000,1
372966,0.0000,1
372967,0.0000,1
372969,0.0000,1
372971,0.0000,1
372972,0.0000,1
372973,0.0000,1
372975,0.0000,1
372976,0.0000,1
372978,0.0000,1
372982,0.0000,0
372996,0.0000,1
372998,0.0000,1
373000,0.0000,1
373012,0.0000,1
373013,0.0000,1
373014,0.0000,1
373016,0.0000,1
373017,0.0000,1
373019,0.0000,1
373030,0.0000,1
373031,0.0000,1
373466,0.0000,1
373467,0.0000,1
373469,0.0000,1
373473,0.0000,1
373484,2.0000,1
373485,0.0000,1
373492,0.0000,1
373502,0.0000,1
373505,0.0000,1
373520,0.0000,1
373522,0.0000,1
373560,0.0000,1
373589,0.0000,1
373596,1.0000,1
373612,0.0000,1
373618,0.0000,1
373654,0.0000,1
373657,0.0000,1
373658,0.0000,1
373659,0.0000,1
373662,0.0000,1
373663,0.0000,1
373664,0.0000,1
373669,0.0000,1
373670,0.0000,1
373671,0.0000,1
373672,0.0000,1
373674,0.0000,1
373675,0.0000,1
373676,0.0000,1
373677,0.0000,1
373678,0.0000,1
373679,0.0000,1
373680,0.0000,1
373681,0.0000,1
373699,0.0000,1
373700,0.0000,1
373701,0.0000,1
373702,0.0000,1
373703,0.0000,1
373704,0.0000,1
373718,0.0000,1
373720,0.0000,1
373739,0.0000,1
373742,0.0000,1
373743,0.0000,1
373782,0.0000,1
373790,0.0000,0
373792,0.0000,1
373795,0.0000,0
373797,1.0000,1
373798,0.0000,1
373838,0.0000,1
373864,0.0000,1
373867,0.0000,1
373868,0.0000,1
373869,0.0000,1
373870,0.0000,1
373881,0.0000,1
373886,0.0000,1
373888,0.0000,1
373889,22.0000,1
373909,0.0000,1
373916,0.0000,1
373960,0.0000,1
373961,0.0000,1
374007,0.0000,1
374008,0.0000,1
374010,0.0000,0
374060,0.0000,1
374062,0.0000,1
374236,0.0000,1
374238,0.0000,1
374240,0.0000,1
374241,0.0000,1
374244,0.0000,1
374245,0.0000,1
374263,0.0000,1
374264,0.0000,1
374276,0.0000,1
374277,0.0000,1
374278,0.0000,1
374282,0.0000,1
374283,0.0000,1
374284,0.0000,1
374778,0.0000,1
375310,0.0000,1
375340,0.0000,1
375341,0.0000,1
375788,0.0000,1
375812,0.0000,1
375813,0.0000,1
375816,8.0000,1
375863,0.0000,1
375865,0.0000,1
375867,0.0000,1
375868,0.0000,1
375869,0.0000,1
375875,0.0000,1
375876,0.0000,1
375882,0.0000,1
375886,0.0000,1
375892,0.0000,1
375893,0.0000,1
375894,0.0000,1
375902,0.0000,1
375903,0.0000,1
375904,0.0000,1
375905,0.0000,1
375906,0.0000,1
375907,0.0000,1
376003,0.0000,1
376004,0.0000,1
376005,0.0000,0
376023,0.0000,1
376024,0.0000,1
376026,0.0000,1
376028,0.0000,1
376029,0.0000,1
376030,0.0000,1
376034,0.0000,1
376038,0.0000,1
376039,0.0000,1
376054,0.0000,1
376055,0.0000,1
376057,0.0000,1
376088,0.0000,1
376089,0.0000,1
376090,0.0000,1
376091,0.0000,1
376097,0.0000,1
376098,0.0000,1
376099,0.0000,1
376100,0.0000,1
376101,0.0000,1
376102,0.0000,1
376107,0.0000,1
376120,0.0000,1
376123,0.0000,1
376125,0.0000,1
376126,0.0000,1
376129,0.0000,1
376130,0.0000,1
376131,0.0000,1
376134,0.0000,1
376135,0.0000,1
376142,0.0000,1
376178,0.0000,1
376604,14.0000,1
376607,0.0000,1
376609,0.0000,0
376615,0.0000,1
376619,0.0000,1
376622,0.0000,1
376623,0.0000,1
376624,0.0000,1
376625,0.0000,1
376626,0.0000,1
376627,0.0000,1
376628,0.0000,1
376630,0.0000,1
376631,0.0000,1
376632,0.0000,1
376633,0.0000,1
376634,0.0000,1
376635,0.0000,1
376636,0.0000,1
376637,0.0000,1
376638,0.0000,1
376639,0.0000,1
376640,72.0000,1
376643,0.0000,1
376644,0.0000,1
376645,0.0000,1
376676,0.0000,0
376678,0.0000,1
376679,0.0000,1
376680,0.0000,1
376683,0.0000,0
376685,0.0000,1
376686,0.0000,1
376687,0.0000,1
376688,5.0000,1
376689,0.0000,1
376690,0.0000,1
376691,0.0000,1
376692,0.0000,1
376693,0.0000,1
376694,0.0000,1
376695,0.0000,1
376696,0.0000,1
376697,0.0000,1
376698,0.0000,1
376699,0.0000,1
376700,0.0000,1
376701,0.0000,1
376702,0.0000,1
376703,0.0000,1
376704,0.0000,1
376705,0.0000,1
376706,0.0000,1
376707,0.0000,1
376708,0.0000,1
376709,0.0000,1
376710,0.0000,1
376711,0.0000,1
376712,0.0000,1
376713,0.0000,1
376729,0.0000,0
376730,0.0000,0
376731,0.0000,0
376732,0.0000,0
376733,0.0000,0
376734,0.0000,1
376735,0.0000,1
376736,0.0000,1
376737,0.0000,1
376835,0.0000,1
376855,0.0000,1
376881,0.0000,0
376903,0.0000,0
376904,0.0000,1
376907,0.0000,1
376913,0.0000,1
376914,0.0000,1
376915,0.0000,1
376916,0.0000,1
376930,0.0000,1
376947,0.0000,1
376949,0.0000,1
376950,0.0000,1
377064,0.0000,1
377065,0.0000,1
377066,0.0000,1
377067,1.0000,1
377070,0.0000,1
377071,0.0000,0
377075,0.0000,1
377077,0.0000,1
377129,74.0000,1
377190,0.0000,1
377191,0.0000,1
377192,0.0000,1
377194,0.0000,1
377195,0.0000,1
377196,0.0000,1
377198,0.0000,1
377206,0.0000,1
377224,22.0000,1
377225,0.0000,1
377228,0.0000,1
377229,0.0000,1
377232,0.0000,1
377233,0.0000,1
377320,3.0000,1
377321,3.0000,1
377366,0.0000,1
377367,0.0000,1
377368,0.0000,1
377381,0.0000,0
377383,0.0000,0
377384,0.0000,0
377385,0.0000,0
377386,0.0000,0
377419,0.0000,0
377422,0.0000,1
377423,0.0000,1
377424,0.0000,0
377425,0.0000,1
377451,0.0000,0
377452,0.0000,0
377453,0.0000,0
377454,0.0000,0
377488,0.0000,0
377489,0.0000,0
377490,0.0000,0
377491,0.0000,0
377519,0.0000,1
377520,0.0000,1
377521,0.0000,1
377522,0.0000,1
377529,0.0000,1
377530,0.0000,1
377531,0.0000,1
377532,0.0000,1
377533,0.0000,1
377534,0.0000,1
377535,0.0000,0
377536,0.0000,1
377539,0.0000,0
377540,0.0000,0
377541,0.0000,1
377542,0.0000,1
377553,0.0000,1
377554,0.0000,1
377555,0.0000,1
377556,0.0000,1
377557,0.0000,1
377558,0.0000,1
377559,0.0000,1
377561,0.0000,1
377562,0.0000,1
377563,0.0000,1
377564,0.0000,1
377565,0.0000,1
377566,0.0000,1
377599,0.0000,0
377601,0.0000,0
377602,0.0000,0
377603,0.0000,0
377604,0.0000,1
377605,0.0000,0
377606,0.0000,0
377607,0.0000,1
377608,0.0000,0
377609,0.0000,0
377610,0.0000,1
377611,0.0000,0
377612,0.0000,0
377613,0.0000,1
377614,0.0000,0
377615,0.0000,0
377616,0.0000,1
377617,0.0000,0
377618,0.0000,0
377633,0.0000,0
377634,0.0000,0
377636,0.0000,0
377637,0.0000,0
377639,0.0000,0
377640,0.0000,0
377642,0.0000,0
377645,0.0000,0
377646,0.0000,0
377648,0.0000,0
377649,0.0000,0
377651,0.0000,0
377652,0.0000,0
377653,0.0000,0
377654,0.0000,0
377656,0.0000,0
377657,0.0000,0
377667,0.0000,0
377668,0.0000,0
377670,0.0000,0
377671,0.0000,0
377673,0.0000,0
377674,0.0000,0
377676,0.0000,0
377677,0.0000,0
377679,0.0000,0
377680,0.0000,0
377682,0.0000,0
377683,0.0000,0
377685,0.0000,0
377686,0.0000,0
377688,0.0000,0
377689,0.0000,0
377691,0.0000,0
377692,0.0000,0
377693,0.0000,0
377694,0.0000,0
377696,0.0000,0
377697,0.0000,0
377699,0.0000,0
377700,0.0000,0
